"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Shropshire;Edge;;W2.90;N52.66;10;
2;ENG;Shropshire;Edgebolton;;W2.63;N52.78;10;
2;ENG;Shropshire;Edgerley;;W2.97;N52.75;10;
2;ENG;Shropshire;Edgmond;;W2.41;N52.76;10;
2;ENG;Shropshire;Edgmond Marsh;;W2.43;N52.77;10;
2;ENG;Shropshire;Edgton;;W2.91;N52.45;10;
2;ENG;Shropshire;Edstaston;;W2.72;N52.87;10;
2;ENG;Shropshire;Elbridge;;W2.95;N52.81;10;
2;ENG;Shropshire;Ellerdine;;W2.59;N52.77;10;
2;ENG;Shropshire;Ellerdine Heath;;W2.57;N52.79;10;
2;ENG;Shropshire;Ellerton;;W2.43;N52.82;10;
2;ENG;Shropshire;Ellesmere;;W2.90;N52.90;10;
2;ENG;Shropshire;Elson;;W2.92;N52.90;10;
2;ENG;Shropshire;Emstrey;;W2.71;N52.68;10;
2;ENG;Shropshire;Enchmarsh;;W2.73;N52.55;10;
2;ENG;Shropshire;English Frankton;;W2.81;N52.85;10;
2;ENG;Shropshire;Ensdon;;W2.89;N52.73;10;
2;ENG;Shropshire;Etsell;;W2.96;N52.62;10;
2;ENG;Shropshire;Ettingshall;;W2.10;N52.56;10;
2;ENG;Shropshire;Eudon Burnell;;W2.45;N52.49;10;
2;ENG;Shropshire;Eudon George;;W2.47;N52.48;10;
2;ENG;Shropshire;Exfords Green;;W2.81;N52.64;10;
2;ENG;Shropshire;Eyton;;W2.92;N52.47;10;
2;ENG;Shropshire;Eyton;;W2.93;N52.71;10;
2;ENG;Shropshire;Eyton on Severn;;W2.63;N52.65;10;
2;ENG;Shropshire;Eyton upon the Weald Moors;;W2.51;N52.73;10;
2;ENG;Shropshire;Far Forest;;W2.41;N52.37;10;
2;ENG;Shropshire;Far Ley;;W2.31;N52.58;10;
2;ENG;Shropshire;Farden;;W2.63;N52.37;10;
2;ENG;Shropshire;Farley;;W2.54;N52.61;10;
2;ENG;Shropshire;Farley;;W2.91;N52.65;10;
2;ENG;Shropshire;Farlow;;W2.54;N52.41;10;
2;ENG;Shropshire;Farmcote;;W2.32;N52.51;10;
2;ENG;Shropshire;Fauls;;W2.61;N52.88;10;
2;ENG;Shropshire;Felhampton;;W2.82;N52.47;10;
2;ENG;Shropshire;Felton Butler;;W2.90;N52.74;10;
2;ENG;Shropshire;Fenn Green;;W2.33;N52.44;10;
2;ENG;Shropshire;Fitz;;W2.83;N52.74;10;
2;ENG;Shropshire;Folley;;W2.34;N52.57;10;
2;ENG;Shropshire;Ford;;W2.87;N52.71;10;
2;ENG;Shropshire;Ford Heath;;W2.88;N52.69;10;
2;ENG;Shropshire;Fordhouses;;W2.13;N52.62;10;
